threshold,size,dice
0.55,16000,0.6152925450875869
0.4,16000,0.6152925450875869
0.6,16000,0.6152925450875869
0.45,16000,0.6152925450875869
0.5,16000,0.6152925450875869
0.35,16000,0.6152925450875869
0.65,16000,0.6152804033026533
0.7,16000,0.6144025052601716
0.65,14000,0.6140710282092587
0.75,14000,0.6134215420079543
0.4,14000,0.6131562490567583
0.35,14000,0.6131562490567583
0.6,14000,0.6131562490567583
0.55,14000,0.6131562490567583
0.5,14000,0.6131562490567583
0.45,14000,0.6131562490567583
0.7,14000,0.6130889585093402
0.7,18000,0.6129286033191207
0.5,18000,0.6124748415132548
0.55,18000,0.6124748415132548
0.45,18000,0.6124748415132548
0.35,18000,0.6124748415132548
0.6,18000,0.6124748415132548
0.4,18000,0.6124748415132548
0.65,18000,0.6124624047445286
0.75,16000,0.6122929986891159
0.7,12000,0.6117452983711027
0.65,12000,0.6110218322180074
0.75,12000,0.6106703654424198
0.35,12000,0.6101070433799128
0.6,12000,0.6101070433799128
0.55,12000,0.6101070433799128
0.5,12000,0.6101070433799128
0.45,12000,0.6101070433799128
0.4,12000,0.6101070433799128
0.75,18000,0.6092662376014515
