threshold,size,dice
0.7,12000,0.585234316814098
0.55,12000,0.5848390283626387
0.4,12000,0.5848390283626387
0.35,12000,0.5848390283626387
0.5,12000,0.5848390283626387
0.45,12000,0.5848390283626387
0.6,12000,0.5848389831396028
0.7,14000,0.5848383013852264
0.65,12000,0.5848355932185721
0.7,8000,0.5840082711599369
0.7,10000,0.5834314398359353
0.4,14000,0.582957910278032
0.55,14000,0.582957910278032
0.45,14000,0.582957910278032
0.35,14000,0.582957910278032
0.5,14000,0.582957910278032
0.6,14000,0.5829578574738349
0.65,14000,0.5829557507372232
0.5,10000,0.5825021469021215
0.35,10000,0.5825021469021215
0.55,10000,0.5825021469021215
0.45,10000,0.5825021469021215
0.4,10000,0.5825021469021215
0.6,10000,0.5825021016790857
0.65,10000,0.5824983098602378
0.65,8000,0.5824182094577534
0.35,8000,0.5815315851196143
0.55,8000,0.5815315851196143
0.5,8000,0.5815315851196143
0.45,8000,0.5815315851196143
0.4,8000,0.5815315851196143
0.6,8000,0.5815315398965785
0.75,10000,0.5776603426523329
0.75,8000,0.5770679895813438
0.75,12000,0.5762031004701692
0.75,14000,0.569347613856375
