threshold,size,dice
0.6,10000,0.5804974649141561
0.35,10000,0.5804974649141561
0.5,10000,0.5804974649141561
0.4,10000,0.5804974649141561
0.55,10000,0.5804974649141561
0.45,10000,0.5804974649141561
0.65,10000,0.5804852364283153
0.35,8000,0.5793068732836599
0.6,8000,0.5793068732836599
0.5,8000,0.5793068732836599
0.45,8000,0.5793068732836599
0.4,8000,0.5793068732836599
0.55,8000,0.5793068732836599
0.65,8000,0.5792952276659691
0.7,10000,0.5789614898998818
0.7,8000,0.5786557375356167
0.6,12000,0.5785404080497871
0.55,12000,0.5785404080497871
0.35,12000,0.5785404080497871
0.5,12000,0.5785404080497871
0.45,12000,0.5785404080497871
0.4,12000,0.5785404080497871
0.65,12000,0.5785298757336038
0.5,14000,0.5762094496159186
0.45,14000,0.5762094496159186
0.6,14000,0.5762094496159186
0.4,14000,0.5762094496159186
0.55,14000,0.5762094496159186
0.35,14000,0.5762094496159186
0.65,14000,0.5761997594876515
0.7,12000,0.5755629466107601
0.7,14000,0.5726565144547825
0.75,8000,0.5698188657074628
0.75,10000,0.5665134530673264
0.75,12000,0.5609872569754385
0.75,14000,0.5556062647351612
